Defect_ID,Zone,Type,Centroid_X_px,Centroid_Y_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Major_Dim_px,Major_Dim_um,Minor_Dim_px,Minor_Dim_um,Confidence,Detection_Methods
1,ferrule_contact,Scratch,738,667,2712.00,N/A,889.80,N/A,383.87,N/A,66.16,N/A,0.200,lei
2,ferrule_contact,Scratch,873,518,85.00,N/A,39.80,N/A,15.18,N/A,7.27,N/A,0.400,do2mr; lei
3,ferrule_contact,Scratch,881,489,128.00,N/A,71.94,N/A,25.47,N/A,7.28,N/A,0.400,do2mr; lei
4,ferrule_contact,Scratch,888,382,51.00,N/A,30.97,N/A,11.00,N/A,6.00,N/A,0.400,do2mr; lei
5,ferrule_contact,Scratch,886,367,67.50,N/A,34.73,N/A,13.32,N/A,6.74,N/A,0.400,do2mr; lei
6,ferrule_contact,Scratch,878,331,166.00,N/A,95.60,N/A,40.39,N/A,7.20,N/A,0.400,do2mr; lei
7,ferrule_contact,Scratch,864,292,55.50,N/A,49.70,N/A,19.56,N/A,5.78,N/A,0.400,do2mr; lei
8,ferrule_contact,Scratch,327,559,4170.50,N/A,1350.64,N/A,537.49,N/A,148.89,N/A,0.200,lei
9,core,Scratch,565,415,92010.00,N/A,1130.23,N/A,339.00,N/A,338.00,N/A,0.200,lei
10,ferrule_contact,Scratch,293,243,318.00,N/A,157.82,N/A,68.20,N/A,9.12,N/A,0.400,do2mr; lei
11,ferrule_contact,Scratch,320,208,17.50,N/A,21.56,N/A,8.59,N/A,3.28,N/A,0.400,do2mr; lei
12,ferrule_contact,Scratch,811,209,728.00,N/A,309.24,N/A,135.59,N/A,14.10,N/A,0.400,do2mr; lei
13,ferrule_contact,Scratch,350,176,285.50,N/A,156.21,N/A,66.01,N/A,8.10,N/A,0.400,do2mr; lei
14,ferrule_contact,Scratch,401,139,33.00,N/A,53.11,N/A,21.09,N/A,3.77,N/A,0.200,do2mr
15,ferrule_contact,Scratch,735,142,175.00,N/A,120.02,N/A,54.50,N/A,6.24,N/A,0.400,do2mr; lei
16,ferrule_contact,Scratch,701,124,27.00,N/A,30.14,N/A,12.50,N/A,3.31,N/A,0.400,do2mr; lei
17,ferrule_contact,Scratch,467,109,66.50,N/A,64.53,N/A,27.51,N/A,4.11,N/A,0.400,do2mr; lei
18,ferrule_contact,Scratch,652,106,65.00,N/A,93.60,N/A,40.79,N/A,3.85,N/A,0.400,do2mr; lei
19,ferrule_contact,Scratch,583,93,12.00,N/A,33.66,N/A,15.94,N/A,1.91,N/A,0.400,do2mr; lei
